timestamp,accelX,accelY,accelZ,gyroX,gyroY,gyroZ
272559,6.77,-8.88,38.58,1.15,8.73,2.44
272599,1.98,-9.94,39.73,0.87,8.73,2.44
272635,-1.35,-8.52,38.61,0.79,8.73,2.35
272669,-4.14,-8.79,35.08,0.74,8.73,2.20
272704,-5.44,-6.48,31.21,0.81,8.73,2.06
272739,-4.63,-7.16,26.72,0.71,8.73,1.95
272774,-5.31,-4.90,24.45,0.62,8.73,1.70
272809,-5.36,-1.10,22.60,0.58,8.73,1.47
272845,-0.96,-0.23,21.01,0.76,8.73,1.34
272879,2.28,-3.33,19.28,0.99,8.73,1.31
272914,7.73,-2.19,18.79,1.15,8.73,1.42
272950,9.90,-3.83,19.94,1.21,8.73,1.62
272984,11.18,-3.87,22.85,1.35,8.73,1.75
273019,12.55,-5.00,24.73,1.42,8.73,1.89
273054,12.07,-6.05,29.71,1.65,8.73,2.17
273089,11.03,-10.25,33.66,1.53,8.73,2.58
273124,8.74,-12.22,36.05,1.30,8.73,2.95
273159,4.53,-14.00,37.33,0.93,8.73,3.16
273194,1.36,-12.50,38.90,0.41,8.73,3.17
273229,-1.18,-9.01,40.05,0.12,8.73,2.87
273264,-5.04,-8.71,38.88,-0.13,8.73,2.52
273299,-8.16,-6.80,36.66,-0.29,8.73,2.19
273335,-6.70,-2.55,33.71,-0.39,8.73,1.72
273369,-7.92,-1.92,31.48,-0.17,8.73,1.28
273404,-6.23,2.37,28.30,0.18,8.73,0.97
273439,1.22,2.26,25.27,0.66,8.73,1.01
273474,7.89,-2.92,24.63,0.92,8.73,1.30
273509,12.62,-4.43,26.82,0.97,8.73,1.56
273544,13.33,-6.05,28.69,0.89,8.73,1.68
273579,14.25,-7.88,29.56,0.89,8.73,1.72
273614,12.72,-5.79,32.89,1.15,8.73,1.78
273649,10.91,-9.64,35.30,1.27,8.73,2.02
273684,7.91,-11.29,36.63,1.29,8.73,2.35
273719,3.99,-13.57,37.72,1.07,8.73,2.60
273754,1.31,-12.91,37.89,0.70,8.73,2.77
273789,-1.28,-8.92,38.26,0.32,8.73,2.71
273825,-5.39,-9.73,37.27,-0.02,8.73,2.51
273859,-6.58,-6.76,34.56,-0.30,8.73,2.25
273894,-4.91,-1.97,30.95,-0.23,8.73,1.79
273929,-7.35,2.13,29.30,-0.02,8.73,1.43
273964,-5.40,1.77,25.31,0.41,8.73,1.34
273999,-0.29,1.39,24.28,0.76,8.73,1.36
274034,5.98,-6.14,22.83,0.92,8.73,1.49
274069,9.29,-3.19,23.68,1.08,8.73,1.55
274104,12.74,-1.60,26.68,1.29,8.73,1.55
274139,13.25,-4.08,28.45,1.58,8.73,1.76
274174,14.06,-4.84,32.43,1.89,8.73,2.08
274209,11.20,-8.37,34.88,1.90,8.73,2.55
274244,9.79,-12.18,37.77,1.65,8.73,2.88
274279,7.40,-11.89,40.59,1.26,8.73,2.99
274315,2.91,-10.04,41.80,0.76,8.73,2.88
274349,-1.95,-9.02,40.86,0.68,8.73,2.57
274384,-3.92,-10.78,35.85,0.46,8.73,2.41
274419,-5.18,-9.19,32.17,0.26,8.73,2.21
274454,-8.11,-5.84,30.53,0.12,8.73,1.94
274489,-5.62,-2.87,27.90,0.10,8.73,1.60
274524,-2.85,-1.22,24.10,0.32,8.73,1.35
274559,-2.54,-1.19,21.46,0.65,8.73,1.23
274594,2.24,1.07,22.68,0.92,8.73,1.37
274634,9.68,-3.32,24.41,1.19,8.73,1.52
274669,14.05,-3.12,25.45,1.34,8.73,1.59
274704,14.94,-6.45,27.38,1.45,8.73,1.75
274739,13.04,-5.20,31.27,1.60,8.73,1.95
274774,11.60,-8.23,33.56,1.64,8.73,2.32
274809,10.88,-10.31,35.74,1.55,8.73,2.75
274844,7.15,-14.65,37.45,1.31,8.73,3.07
274879,2.58,-13.70,39.11,0.81,8.73,3.13
274914,-0.94,-13.90,39.25,0.45,8.73,3.00
274949,-4.27,-6.38,39.91,0.15,8.73,2.74
274985,-7.51,-8.67,36.33,0.22,8.73,2.32
275019,-8.37,-4.49,35.58,0.03,8.73,2.01
275054,-5.62,-5.03,29.30,0.09,8.73,1.63
275089,-2.31,1.11,25.13,0.20,8.73,1.21
275124,0.58,3.56,23.36,0.55,8.73,0.84
275159,3.33,4.48,23.59,0.99,8.73,0.92
275194,8.22,2.04,21.90,1.29,8.73,1.17
275229,11.66,-2.97,24.97,1.57,8.73,1.39
275264,14.86,-6.29,29.06,1.73,8.73,1.67
